id,severity,msg,verbose,cwe,file,line,column,symbol,info
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/nanoflann.hpp,1502,52,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/nanoflann.hpp,1790,42,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/nanoflann.hpp,1791,43,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/nanoflann.hpp,1957,38,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/laser/nanoflann_laser_uv.h,55,46,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/laser/laser_frame.h,21,0,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/laser/nanoflann_laser_uv.h,54,40,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/laser/laser_frame.h,22,0,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/laser/nanoflann_laser_points_2d.h,55,46,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/laser/laser_manager.h,18,0,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/laser/nanoflann_laser_points_2d.h,54,40,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/laser/laser_manager.h,19,0,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/laser/laser_manager.h,20,0,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/laser/laser_manager.h,21,0,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/factor/laser_2d_factor.cpp,15,0,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/factor/laser_3d_factor.cpp,9,0,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/factor/laser_2d_factor.cpp,16,0,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/factor/laser_3d_factor.cpp,10,0,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/factor/lidar_2d_factor.cpp,15,0,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/factor/lidar_2d_factor.cpp,16,0,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/laser/laser_manager.cpp,16,0,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/laser/laser_manager.cpp,17,0,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,38,58,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,39,59,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,40,59,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,41,60,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,42,59,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,43,60,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,44,57,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,45,58,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,46,61,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,47,59,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,48,60,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,61,41,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,98,64,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,99,64,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,100,64,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,101,64,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,102,64,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,103,64,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,104,64,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,105,64,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,106,64,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,107,64,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,109,63,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,320,38,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,331,38,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,402,5,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,403,5,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,404,5,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,405,5,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,406,5,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,407,5,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,408,5,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,409,5,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,410,5,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/utility/MATio,411,5,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/test/vlio_scale_init_test.cpp,10,0,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,blaser_slam/slam_estimator/src/test/vlio_scale_init_test.cpp,11,0,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,pipe_blaser_ros/src/fisheye_mask_generator.cpp,14,0,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,pipe_blaser_ros/src/laser_ring_calib.cpp,11,0,,
misra-c2012-5.6,style,A typedef name shall be a unique identifier,A typedef name shall be a unique identifier,,pipe_blaser_ros/src/laser_ring_detector.cpp,12,0,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,blaser_slam/slam_estimator/src/ThirdParty/DBoW/BowVector.h,26,22,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,blaser_slam/slam_estimator/src/ThirdParty/DBoW/DBoW2.h,72,3,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,blaser_slam/slam_estimator/src/ThirdParty/DBoW/DBoW2.h,76,3,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,blaser_slam/slam_estimator/src/parameters.h,122,0,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,blaser_slam/slam_estimator/src/parameters.h,127,37,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,blaser_slam/slam_estimator/src/map/feature_map_point.h,16,30,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,blaser_slam/slam_estimator/src/utility/nanoflann.hpp,325,13,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,blaser_slam/slam_estimator/src/utility/nanoflann.hpp,513,39,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,blaser_slam/slam_estimator/src/utility/nanoflann.hpp,717,30,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,blaser_slam/slam_estimator/src/utility/nanoflann.hpp,1148,43,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,blaser_slam/slam_estimator/src/factor/laser_2d_factor.cpp,15,0,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,blaser_slam/slam_estimator/src/factor/laser_2d_factor.cpp,16,0,,
misra-c2012-2.3,style,A project should not contain unused type declarations,A project should not contain unused type declarations,,blaser_slam/slam_estimator/src/utility/MATio,38,58,,
